-17.248	0.00366795	-1.90472
-17.244	0.00369643	-1.91699
-17.24	0.00372494	-1.92927
-17.236	0.00375348	-1.94156
-17.232	0.00378205	-1.95386
-17.228	0.00381064	-1.96617
-17.224	0.00383925	-1.9785
-17.22	0.00386788	-1.99083
-17.216	0.00389654	-2.00317
-17.212	0.00392521	-2.01553
-17.208	0.0039539	-2.02789
-17.204	0.0039826	-2.04027
-17.2	0.00401131	-2.05265
-17.196	0.00404004	-2.06505
-17.192	0.00406877	-2.07745
-17.188	0.00409751	-2.08987
-17.184	0.00412625	-2.10229
-17.18	0.004155	-2.11472
-17.176	0.00418375	-2.12716
-17.172	0.0042125	-2.13961
-17.168	0.00424124	-2.15206
-17.164	0.00426998	-2.16453
-17.16	0.00429872	-2.177
-17.156	0.00432744	-2.18948
-17.152	0.00435616	-2.20197
-17.148	0.00438487	-2.21447
-17.144	0.00441356	-2.22697
-17.14	0.00444223	-2.23948
-17.136	0.00447089	-2.252
-17.132	0.00449953	-2.26453
-17.128	0.00452815	-2.27706
-17.124	0.00455674	-2.2896
-17.12	0.00458531	-2.30214
-17.116	0.00461385	-2.31469
-17.112	0.00464237	-2.32725
-17.108	0.00467085	-2.33981
-17.104	0.0046993	-2.35238
-17.1	0.00472772	-2.36496
-17.096	0.0047561	-2.37754
-17.092	0.00478444	-2.39013
-17.088	0.00481275	-2.40272
-17.084	0.00484101	-2.41532
-17.08	0.00486923	-2.42792
-17.076	0.0048974	-2.44053
-17.072	0.00492553	-2.45314
-17.068	0.0049536	-2.46576
-17.064	0.00498163	-2.47839
-17.06	0.0050096	-2.49101
-17.056	0.00503752	-2.50365
-17.052	0.00506538	-2.51628
-17.048	0.00509319	-2.52892
-17.044	0.00512093	-2.54157
-17.04	0.00514861	-2.55422
-17.036	0.00517623	-2.56687
-17.032	0.00520378	-2.57953
-17.028	0.00523127	-2.59219
-17.024	0.00525868	-2.60486
-17.02	0.00528603	-2.61752
-17.016	0.0053133	-2.6302
-17.012	0.0053405	-2.64287
-17.008	0.00536762	-2.65555
-17.004	0.00539466	-2.66823
-17	0.00542162	-2.68092
-16.996	0.0054485	-2.69361
-16.992	0.00547529	-2.7063
-16.988	0.005502	-2.71899
-16.984	0.00552863	-2.73169
-16.98	0.00555516	-2.74439
-16.976	0.0055816	-2.75709
-16.972	0.00560795	-2.76979
-16.968	0.00563421	-2.7825
-16.964	0.00566037	-2.79521
-16.96	0.00568643	-2.80792
-16.956	0.00571239	-2.82064
-16.952	0.00573825	-2.83335
-16.948	0.00576401	-2.84607
-16.944	0.00578966	-2.85879
-16.94	0.0058152	-2.87151
-16.936	0.00584064	-2.88424
-16.932	0.00586596	-2.89696
-16.928	0.00589118	-2.90969
-16.924	0.00591628	-2.92242
-16.92	0.00594126	-2.93515
-16.916	0.00596613	-2.94788
-16.912	0.00599088	-2.96061
-16.908	0.00601551	-2.97334
-16.904	0.00604002	-2.98608
-16.9	0.0060644	-2.99882
-16.896	0.00608866	-3.01155
-16.892	0.00611279	-3.02429
-16.888	0.00613679	-3.03703
-16.884	0.00616066	-3.04977
-16.88	0.0061844	-3.06251
-16.876	0.00620801	-3.07525
-16.872	0.00623148	-3.088
-16.868	0.00625481	-3.10074
-16.864	0.00627801	-3.11348
-16.86	0.00630106	-3.12623
-16.856	0.00632398	-3.13897
-16.852	0.00634675	-3.15172
-16.848	0.00636937	-3.16446
-16.844	0.00639185	-3.17721
-16.84	0.00641418	-3.18995
-16.836	0.00643636	-3.2027
-16.832	0.00645839	-3.21544
-16.828	0.00648027	-3.22819
-16.824	0.006502	-3.24093
-16.82	0.00652356	-3.25368
-16.816	0.00654498	-3.26642
-16.812	0.00656623	-3.27917
-16.808	0.00658732	-3.29191
-16.804	0.00660825	-3.30466
-16.8	0.00662902	-3.3174
-16.796	0.00664963	-3.33015
-16.792	0.00667006	-3.34289
-16.788	0.00669034	-3.35563
-16.784	0.00671044	-3.36837
-16.78	0.00673037	-3.38111
-16.776	0.00675013	-3.39385
-16.772	0.00676972	-3.40659
-16.768	0.00678913	-3.41933
-16.764	0.00680837	-3.43207
-16.76	0.00682743	-3.44481
-16.756	0.00684632	-3.45754
-16.752	0.00686502	-3.47028
-16.748	0.00688354	-3.48301
-16.744	0.00690188	-3.49574
-16.74	0.00692004	-3.50847
-16.736	0.00693801	-3.52121
-16.732	0.00695579	-3.53393
-16.728	0.00697339	-3.54666
-16.724	0.0069908	-3.55939
-16.72	0.00700802	-3.57211
-16.716	0.00702505	-3.58484
-16.712	0.00704188	-3.59756
-16.708	0.00705853	-3.61028
-16.704	0.00707497	-3.623
-16.7	0.00709123	-3.63571
-16.696	0.00710728	-3.64843
-16.692	0.00712314	-3.66114
-16.688	0.00713879	-3.67385
-16.684	0.00715425	-3.68656
-16.68	0.00716951	-3.69927
-16.676	0.00718456	-3.71198
-16.672	0.00719941	-3.72468
-16.668	0.00721405	-3.73738
